Data Source,World Development Indicators,,,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year
United States,USA,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,,259.64679178431,267.08828594822,264.793344248054,268.759201195734,271.186440677966,311.317264733502,312.344186099824,297.790055248619,280.32592843102,279.227488277214,278.250239183587,277.533391985923,276.931301790965,276.449011111588,274.572053713158,272.963233085932,270.702002658776,264.310879182008,258.536197716617,250.377473444412,248.841090302244,248.661891193779,248.768407317658,249.034697627353,248.715149255719,251.910632972066,257.830754487407,244.882256032561,241.624489839872,238.409864495142,235.130119132252,233.86060408518,236.280232889006,238.049126355537,238.898641105593,243.40955051786,246.083438443173,249.725933635777,254.2747251494,256.809965330049,259.297890535918,265.500326633021,265.215400212079,270.056268556652,270.77521727281,276.135825768829,271.17692117618,,,,,,,,,,,
United States,USA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802053.5923,,,,,,,,,,802053.5923,,,,,,,,,,802053.5923,,,,,,,,
United States,USA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8549545.51,,,,,,,,,,8549545.51,,,,,,,,,,8549545.51,,,,,,,,
United States,USA,Land area (sq. km),AG.LND.TOTL.K2,,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9161920,9161920,9161920,9161920,9161920,9161920,9161920,9161920,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420
United States,USA,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,,715,,,,,715,,,,,715,,,,,715,,,,,715,,,,,715,,,,,715,,,,,715,,,,,715,,,,,715,,,,,715,,715,,,,
United States,USA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41901497104565,,,,,5.54816003066433,5.37825373243904,,,,5.52719371969861,,,,,,
United States,USA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0223082096657,33.0341647687074,33.046021327749,33.0578812987501,33.0697378577917,33.0815944168334,33.093450975875,33.1053075349166,33.1171675059177,33.1290240649593,33.1301735880689,33.1568260255492,33.1834818738867,33.2101343113671,33.2367901597045,33.2634425971849,33.3499521661398,33.4364617350948,33.5761135380249,33.6627602373128,33.7494069366007,33.7794700582241,33.8095331798474,33.8395963014708,33.8696594230942,33.8997225447175,33.9297856663409,,
United States,USA,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3024500,3025585.9375,3026671.875,3027758.125,3028844.0625,3029930,3031015.9375,3032101.875,3033188.125,3034274.0625,3035360,3037801.875,3040244.0625,3042685.9375,3045128.125,3047570,3055495.9375,3063421.875,3071348.125,3079274.0625,3087200,3089950,3092700,3095450,3098200,3100950,3103700,,
United States,USA,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.167679223,,,,,,,,,,1.167679223,,,,,,,,,,1.167679223,,,,,,,,
United States,USA,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187350011,,,,,,,,,,0.187350011,,,,,,,,,,0.187350011,,,,,,,,
United States,USA,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17520.22198,,,,,,,,,,17520.22198,,,,,,,,,,17520.22198,,,,,,,,
United States,USA,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.980329212,,,,,,,,,,0.980329212,,,,,,,,,,0.980329212,,,,,,,,
United States,USA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91676.45777,,,,,,,,,,91676.45777,,,,,,,,,,91676.45777,,,,,,,,
United States,USA,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.205154296994419,0.207010402927843,0.204062469974757,0.204499200782622,0.204499200782622,0.201442085127569,0.198712517578415,0.195982950029261,0.193253382480107,0.192707468970276,0.192161555460445,0.191615641950614,0.191069728440784,0.190632997632919,0.190632997632919,0.190632997632919,0.190087084123088,0.204062469974757,0.204062469974757,0.204062469974757,0.204062469974757,0.222077615799174,0.222077615799174,0.222077615799174,0.222077615799174,0.222077615799174,0.222077615799174,0.222077615799174,0.223824539030632,0.22928367412894,0.22928367412894,0.22928367412894,0.240201944325557,0.240201944325557,0.251120214522173,0.251120214522173,0.272956754915405,0.272956754915405,0.294793295308638,0.29469805455625,0.29469805455625,0.297972477384653,0.297972477384653,0.29469805455625,0.29469805455625,0.283783311794908,0.283783311794908,0.284233149893631,0.284233149893631,0.284233149893631,0.284233149893631,0.284233149893631,0.284233149893631,0.284233149893631,0.284233149893631,0.284233149893631,,
United States,USA,Land under cereal production (hectares),AG.LND.CREL.HA,,64869558,60548008,62420208,60977008,60379266,61141626,65847777,63042026,59258754,59229150,63782293,58369291,64531443,68262068,72020441,73082438,72223053,67303432,68371362,71550444,77733138,76214787,58729146,71957016,72873500,67107716,59233504,55714416,63533008,65700000,62132010,65891289,60274594,64018145,59766550,64881914,63804244,61556999,58461970,58526104,55168692,53572117,57814443,56784278,56807900,52861862,61919594,60985598,57935257,57483050,56667791,60253274,59486800,57979030,58120047,58454097,,
United States,USA,Arable land (% of land area),AG.LND.ARBL.ZS,,19.7216714561479,19.3357106046975,19.6063745228716,19.43080873811,19.3253382480107,19.1839466489645,19.0509621179697,19.7620690558753,20.6621712508844,20.6065972555836,20.5416335479137,20.4766698402439,20.4226244027706,20.3595168010342,20.3595168010342,20.3595168010342,20.3682514171915,20.6087809096229,20.6087809096229,20.6087809096229,20.6087809096229,20.5006900346764,20.5006900346764,20.5006900346764,20.5006900346764,20.5006900346764,20.2798134285989,20.2798134285989,20.2780665053674,20.2726073702691,20.2726073702691,20.0983517779311,19.9529204189122,19.8645916130216,19.8536733428249,19.5443587481548,19.3899744075747,19.3015364189821,19.1471520784019,19.1409660857113,19.1444588033949,18.8799945862876,18.7334095910028,18.2337326673885,18.0218775103908,17.5117548368683,17.6687855820614,17.689424313085,17.2683339263967,17.045921486605,16.5805546126667,16.9564204988948,16.643130317073,16.8643726865061,16.6454038406458,16.6454038406458,,
United States,USA,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.98333614602784,0.949377606707481,0.948911975142939,0.927442427653487,0.910948364152895,0.893900081400081,0.878089898949233,0.901816587446315,0.933722129299329,0.920425062910871,0.905995829741743,0.893513930708541,0.882690211364312,0.871959374152459,0.863404221824024,0.85523883780127,0.847043439172898,0.848013118583912,0.838706094065895,0.830696446253713,0.82258373789581,0.810505732440086,0.803128421845059,0.796204812890915,0.789180578672181,0.781920852194409,0.766613424464173,0.759684088687479,0.752478536903561,0.743825689139222,0.733952352152929,0.717621650280297,0.703095964512021,0.691452003982883,0.682891564455193,0.664476565922032,0.651338494885516,0.640853494964728,0.628469036697248,0.621514394417334,0.615505643412982,0.601397249649129,0.591621188104498,0.570536124657143,0.558733419911888,0.537708104408182,0.537394520349281,0.532113793241133,0.514913178677021,0.504063486911637,0.48667441249042,0.493983514398359,0.481420277414067,0.484163823634252,0.474279143904006,0.470809232366128,,
United States,USA,Arable land (hectares),AG.LND.ARBL.HA,,180630000,177095000,179574000,177966000,177000000,175705000,174487000,181000000,189244000,188735000,188140000,187545000,187050000,186472000,186472000,186472000,186552000,188755000,188755000,188755000,188755000,187765000,187765000,187765000,187765000,187765000,185742000,185742000,185726000,185676000,185676000,184080000,182748000,181939000,181839000,179006000,177592000,176782000,175368000,175368000,175400000,172977000,171634000,167056000,165115000,160441296.875,161880000,161812593.75,157960703.125,155926203.125,151669296.875,155107500,152241703.125,154265500,152262500,152262500,,
United States,USA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,48.8602417741752,48.4761370286583,48.1979395040485,47.9325163555688,47.589791854097,47.5545258413619,47.5279944447841,47.5812756033436,47.5432800230594,47.4289657341008,47.308864761938,47.1996820599719,47.0795810878091,46.9658127123604,46.9658127123604,46.9658127123604,46.9847013198005,46.7479932219379,46.7479932219379,46.7479932219379,46.7479932219379,47.1013084455004,47.1013084455004,47.1013084455004,47.1013084455004,47.1013084455004,46.615336239049,46.615336239049,46.615336239049,46.615336239049,46.615336239049,46.4494877147624,46.1786054311843,45.9810939233275,45.8719112213614,45.4534139247251,45.2982653052312,45.2658380427472,45.1893009686689,45.2305848555761,45.2900702036254,45.0848730397122,45.1788489748874,44.9164585589047,44.945164332367,44.6647441256854,45.0623443284814,45.1835155431805,44.8170836694937,44.6493314508353,44.2386282142943,44.6799753373082,44.3667927677968,44.5880368453619,44.3690679995015,44.3690679995015,,
United States,USA,Agricultural land (sq. km),AG.LND.AGRI.K2,,4475090,4439910,4414430,4390120,4358730,4355500,4353070,4357950,4354470,4344000,4333000,4323000,4312000,4301580,4301580,4301580,4303310,4281630,4281630,4281630,4281630,4313990,4313990,4313990,4313990,4313990,4269480,4269480,4269480,4269480,4269480,4254290,4229480,4211390,4201390,4163060,4148850,4145880,4138870,4143990,4149440,4130640,4139250,4115210,4117840,4092148.125,4128575.9375,4133125.9375,4099606.875,4084261.875,4046693.125,4087065,4058416.875,4078655,4058625,4058625,,
United States,USA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.517271082283,119.560809629794,122.670840915621,118.599763800987,126.195688980091,123.269088213491,112.427324588263,108.492812838636,117.124412920896,132.332392999366,132.587411956224,137.899501707246,135.651451555921,137.027278548559,138.594847713652,,
United States,USA,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4745937129876,103.935532588882,99.951143537283,93.4434101342863,101.384760498971,96.9803689451118,78.6929478888653,81.2377560431883,82.4384146017225,87.8588182023086,89.8631604949082,121.615770825835,128.310031402829,124.182163459816,123.560362424754,,
United States,USA,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,4690000,4730000,4755000,4783000,4800000,5470000,5450000,5390000,5305000,5270000,5235000,5205000,5180000,5155000,5120000,5090000,5050000,4989000,4880000,4726000,4697000,4669000,4671000,4676000,4670000,4730000,4789000,4548492,4487595,4426699,4365802,4304906,4317974,4331042,4344109,4357177,4370245,4414705,4459165,4503625,4548085,4592545,4551998,4511452,4470905,4430359,4389812,,,,,,,,,,,
United States,USA,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.43150933152005,6.4160828323571,6.42862926996907,6.44994677511313,6.45206122546427,6.41924432296805,6.36627880350146,6.28742051401866,6.18926658613584,6.08002615330566,5.96293523192311,5.82051029650949,5.67721773894371,5.54799463559519,5.44549151153175,5.37140130371793,5.24406081746315,5.16975835794056,5.15895925858601,5.19585329622673,5.24808445713612,5.3094591056395,5.37179282066087,5.45506595376456,5.58489907892033,5.76807915306455,5.97912553847359,6.24655226650722,6.54981817351573,6.84742790048466,7.10551827390137,7.26387422752689,7.38343707421522,7.48634245534124,7.5966081484196,7.72120576287015,7.82737091688667,7.92596251969322,8.00942031719262,8.06529998170204,8.08715309191003,8.09868568151714,8.07822131834756,8.02558083759721,7.94043389516941,7.82382382473113,7.66814412126327,7.48854226053266,7.29704939095363,7.1092328772795,6.93547739597971,6.77481918722433,6.63448973075352,6.51337862700635,6.40954527921627,6.32247011784138,6.25369255865325,6.20038328926169,
United States,USA,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.39716590870604,6.38400233510592,6.39666027659074,6.41435056823907,6.40950171654657,6.36780061975414,6.29830220114626,6.20136699841227,6.08230399323118,5.94977447844136,5.81020494886725,5.65650072339805,5.49437771460631,5.33818154789166,5.20550288366594,5.10630072906379,5.03495494230983,5.00035201031149,5.00451077246116,5.04425053316347,5.11350635050112,5.20282779870904,5.32287854609435,5.47590102721014,5.66014202415216,5.86702561073724,6.07277381676848,6.30947212121757,6.56748352850466,6.81879073645999,7.03571786139194,7.16768587205059,7.26059101054167,7.33805711308378,7.42501145077378,7.52759718846587,7.61864779439976,7.70713996016246,7.78224756922298,7.82699775704385,7.83302009280954,7.82532222056901,7.783269172023,7.71026674484636,7.610683046387,7.48824803341904,7.32719857921793,7.14617616566639,6.9589831273675,6.78434944332217,6.63496394397637,6.5099364337463,6.41482164036779,6.3422057923199,6.2802011844128,6.22201516253433,6.17167197293898,6.1242403842213,
United States,USA,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.9260953570692,6.82455869234402,6.70006448314693,6.55748241156265,6.40707444303766,6.25910069181757,6.1238072868446,5.98161732665905,5.83647467669162,5.70331429493194,5.60042942493259,5.54532626389118,5.51310865832316,5.50324216765014,5.52342064244132,5.58437277409639,5.6645779091365,5.75527320456597,5.83344920457735,5.9103419806905,6.02201867159603,6.2730528711544,6.57288924465109,6.88420583185623,7.16638642184864,7.40510855042744,7.63701919255793,7.82259013377486,7.96285109376633,8.07804207135467,8.18850826630308,8.29208455299439,8.40163983610574,8.50152148342402,8.57674268045537,8.62416708541308,8.60667311383959,8.56847527596661,8.50263651094239,8.40051036165866,8.26270601875506,8.09930623218753,7.89670568055269,7.67515182479141,7.46050822516046,7.26720429723217,7.07902739770153,6.9138922003323,6.76970275037711,6.64386076606409,6.53775531877629,6.45540444766656,6.39858416884188,6.36515418214753,6.352773660535,6.35962398514619,6.38493830109666,6.42388857222932,
United States,USA,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.86334211397408,6.75806822797767,6.62728705774832,6.47487253241477,6.30795780314546,6.13405228870808,5.96491493489112,5.79063238198505,5.62235716179266,5.47718071981762,5.36764459467532,5.29016556030743,5.24486453206346,5.23293922690575,5.25817180333758,5.3260928832573,5.43217124624247,5.56918501117304,5.72875157726352,5.90873209187436,6.11343835846826,6.35841812937104,6.62116480220326,6.87722949157922,7.10461165205083,7.29865348950509,7.48543458893628,7.62976920978558,7.73146009599254,7.81107860349567,7.89202818875148,7.98377627659191,8.08464806273815,8.17272381762295,8.22638467631507,8.24094019019762,8.2012544562086,8.13671344748548,8.04687068009813,7.92960885476788,7.78618338603904,7.62455911327746,7.43281559437339,7.23146089015808,7.04640804948107,6.89102613413043,6.73941033640292,6.62168834179469,6.53229615873712,6.45954374047507,6.39569762513202,6.33445808553759,6.28508546693182,6.24883641640963,6.22907875828884,6.2275304309388,6.2426710436053,6.27028802171252,
United States,USA,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.68841618514799,6.4936012415552,6.31366324905673,6.1539922001487,6.01946506661347,5.91484993613851,5.82038768625428,5.76339291145564,5.7529960641379,5.79364905845579,5.88379535066181,5.98065394754532,6.11736023235671,6.29150249474167,6.49603178632575,6.72796063073985,6.86431691952277,7.04892499197346,7.2922961855548,7.56584149093856,7.82585445521044,8.02648487310548,8.18660080816601,8.32896790282164,8.47634823783164,8.63142845237116,8.74407253865105,8.84692248237892,8.93812181718404,9.00174098657168,9.02000064913872,8.99755895074533,8.9535922415018,8.89518071147383,8.81674860501925,8.70184013955251,8.4867904816611,8.2491495637177,8.00813255030321,7.78512261966227,7.58992473920871,7.3939396081085,7.21297815078256,7.05292373814645,6.915244323279,6.79620676429344,6.68276130593929,6.59708444976686,6.54271536295951,6.51818810578146,6.51555228856907,6.53126151155525,6.57117449535646,6.62882748589653,6.69602989688496,6.76707686276669,6.83912889594066,6.90668461712968,
United States,USA,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.58309260220364,6.36403895107751,6.14721921351772,5.94448303658154,5.77010624348215,5.63329310478306,5.54110961777307,5.48892557022809,5.47878855230068,5.50799961742582,5.57058224696469,5.66090123807107,5.79020713522744,5.96324044108588,6.176855197412,6.41874300278136,6.63901080992066,6.89072173587957,7.16402697460746,7.4302493320453,7.66166467704087,7.8215513010573,7.94395519908378,8.05038036475819,8.16111404406218,8.27686773732096,8.35240647811812,8.43053181571556,8.50946300354537,8.56588313974492,8.57282712030849,8.51448117425579,8.42437479127701,8.31756954427724,8.20146886922282,8.06944145898161,7.86897521354451,7.65191955759468,7.43255457723053,7.23164135349008,7.0631148645513,6.91995700475305,6.80161268242281,6.70499825463001,6.62369749356722,6.5534386213145,6.4802970551601,6.42254490835339,6.37951511373594,6.35264117553771,6.34269037743415,6.34922695558089,6.37802170634517,6.4223383177762,6.47294988005864,6.52387589755333,6.57215124032128,6.61420417154961,
United States,USA,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.18177638925835,6.05611759995722,5.97300568894031,5.93902454010347,5.95518814513173,6.01341668156329,6.11385604751646,6.2644519796792,6.46045610569195,6.6790614297298,6.88443718013713,7.07969727633204,7.29516781420729,7.54600855541505,7.83162497398892,8.12638450288576,8.31741374129649,8.4909226343374,8.63590731630919,8.76217011619134,8.88503703216568,9.02697888754492,9.16769024284313,9.29001145495179,9.37598149176638,9.41455870480744,9.39632113525074,9.3331471960734,9.2193902904902,9.06054690787956,8.87067773185244,8.71509199337525,8.51895317961374,8.28044667993245,8.01810927014007,7.7571482273426,7.5543821185185,7.38743450165542,7.24980601443929,7.13408808546198,7.03603089646261,6.93967656856311,6.8534021185235,6.77818250902388,6.72404419145918,6.70251442655385,6.72373760082548,6.76722628834205,6.81441578607431,6.85017720413419,6.87256137614706,6.9371996470506,7.00791711014873,7.08096313337294,7.15285864612838,7.21994360305408,7.28109433428792,7.33545716094154,
United States,USA,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,5.99894630613659,5.86901554946227,5.78652087529911,5.74822724836163,5.75173645002018,5.79909593212018,5.89751802807564,6.02621984277582,6.17832913926704,6.3527054188095,6.55168570975607,6.81593342823171,7.09856426398798,7.37638263661831,7.62676274455704,7.84095704336601,8.02830973649414,8.17783791474248,8.29127848921071,8.38646601536427,8.47992996521767,8.59180220449907,8.69929089739126,8.78110526017728,8.81883325758554,8.80783757975853,8.76821121853738,8.68191918495492,8.54103359224467,8.35443495816589,8.14242112369825,7.97420702049116,7.78610425762137,7.57724283063674,7.36169984961093,7.15715324018847,6.99130408671641,6.86830800241018,6.78131624683114,6.7151898864712,6.65703042113392,6.59384818997099,6.53710972217555,6.49302193832971,6.46983099153971,6.46999042097899,6.47030900031677,6.48953948043239,6.52022488509339,6.55192093561867,6.5777113275382,6.61883286249855,6.66344330710507,6.71043631825711,6.75982155161028,6.81007849112747,6.8577179889559,6.90462735263916,
United States,USA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.1892258462487,6.29651889797772,6.44397025147251,6.61636041573704,6.80794003249927,7.02258200415945,7.30753676802547,7.56463072149473,7.75598834874588,7.8837359579798,7.99014379051759,8.31229804669323,8.61792974997553,8.87430270351792,9.07137384696682,9.22255073810127,9.34468119249367,9.46473743596971,9.57385069102646,9.65910237168222,9.7165789485178,9.74331829419813,9.72818907228782,9.65877320556992,9.52962053965979,9.34923181493615,9.12595663221171,8.87624616616607,8.61818848320222,8.36957060041111,8.14023261536695,7.90245373683713,7.67167368417709,7.461461565488,7.28329171510163,7.14587730553807,7.08247140256194,7.0457275600456,7.02366869076922,7.00798073818878,7.00118873756267,7.00205081665929,7.02810322903884,7.08175098680014,7.15549646173563,7.23744091553302,7.25568044041115,7.26397570881802,7.26737110850248,7.27046287316041,7.27624812345431,7.33232374079873,7.39121424780324,7.43810605690893,7.45120749091084,7.4169488837014,7.34807175786748,7.2332167604341,
United States,USA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.14051380979605,6.19900155503815,6.30673710840318,6.4650281703876,6.66669084975356,6.89693237944013,7.12172130713596,7.37056403206444,7.63073930152759,7.87714756440076,8.08931148060625,8.2759990509417,8.41416395743406,8.52365132390438,8.62916569153024,8.73973167210588,8.83478305356438,8.93172688515557,9.02024537947191,9.07716242660638,9.08476789506887,9.04527041580836,8.96224368908817,8.84003849033525,8.68306718283096,8.49505132351526,8.25778384451234,8.00196087248034,7.75070974060277,7.52305124297769,7.32523988471294,7.14816662021643,6.98730811774119,6.84693164328934,6.72787952006491,6.63108918220371,6.59082835977216,6.5658199678069,6.54755644852784,6.53360604565523,6.52789212436474,6.5501706962905,6.58585707590607,6.63165155945739,6.68285600358288,6.73471318576684,6.75814398908483,6.77677602269593,6.78850601190446,6.79424753014172,6.7968244693041,6.84113098153852,6.89315074163509,6.93914525047101,6.95817330202315,6.93627273138348,6.88485153655871,6.79494409579863,
United States,USA,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,60.1871513924965,60.001766366127,59.9879990274938,60.0976982369943,60.2673004562153,60.4676743360401,60.6659112868805,60.8931130408768,61.1545042617895,61.4623601168354,61.8219417462294,62.2983814772836,62.7744649677694,63.2551101126937,63.7489795811168,64.2552148922533,64.552517961158,64.8863927512113,65.221352277329,65.5152495292638,65.7494173606294,65.9427463250321,66.0921729184679,66.1903616560545,66.2432457342844,66.2583191417869,66.1551223990348,66.0401339081357,65.9182080157058,65.79894206058,65.691730030438,65.5230895565416,65.3904151748144,65.3055459317301,65.2826755245875,65.3246732240416,65.3475883551245,65.457199463074,65.6224910526813,65.8030605552289,65.9793978623758,66.175194927537,66.3305649899879,66.4724936683962,66.6357094610638,66.8257288179402,66.8251421471169,66.8667492750008,66.9131616975027,66.9157025592195,66.8556966165306,66.7690015308179,66.6622959511348,66.5248910716167,66.3536010252639,66.146796271107,65.9402912856634,65.6735621238453,
United States,USA,"Population ages 15-64, total",SP.POP.1564.TO,108740728,110217845,111900414,113730086,115646320,117490505,119244915,121001923,122740759,124570068,126767128,129369442,131761091,134043271,136329743,138773915,140747083,142905143,145172947,147445345,149399114,151316182,153111771,154747770,156218134,157644443,158860280,160007980,161169359,162404291,163981667,165760967,167735570,169741522,171775693,173945233,176042482,178473636,181022266,183616860,186169060,188578761,190783416,192841977,195112888,197481121,199392800,201423516,203478887,205278324,206810356,208081774,209315124,210374660,211417519,212357568,213254816,213911387,
United States,USA,"Population ages 15-64, male (% of total)",SP.POP.1564.MA.ZS,60.1581774517709,60.0063963201898,60.0389007059172,60.204740864149,60.4355501725043,60.6994872253749,60.9214380621135,61.1768049285964,61.4775390391953,61.8360550211187,62.2546182863489,62.8130811259933,63.3739976247034,63.9476503094403,64.5428780780638,65.153272235676,65.3730173075537,65.6411867343807,65.9257631558511,66.187860315258,66.4114402736862,66.661381465602,66.8824113626734,67.0622292874408,67.1979645674139,67.2905249333037,67.2318088103295,67.1520188792722,67.0607649629728,66.9737745012058,66.9022418432229,66.7227006217476,66.5815376018552,66.4948263747434,66.4763393544357,66.5259188323097,66.5289378699253,66.6220787947337,66.7747852440353,66.9450101046714,67.1117287447998,67.2592521842902,67.3635262848834,67.4594668118242,67.5899849284335,67.7631896122152,67.7354556143371,67.7619614633999,67.8035252303722,67.806553486092,67.7490845054624,67.6646428420814,67.5607528533297,67.4271548354797,67.2620673229273,67.0651030303158,66.8616847801167,66.5974357847766,
United States,USA,"Population ages 15-64, male",SP.POP.1564.MA.IN,53843561,54585553,55444259,56385039,57368991,58311842,59161510,60007456,60851655,61756404,62862147,64205664,65460109,66675098,67898134,69193470,70050131,70998629,72013488,73058020,73983711,74986609,75964525,76885345,77724084,78525246,79171287,79762468,80353459,80993488,81827365,82727826,83745352,84798310,85876720,87024381,88097302,89337410,90637939,91962720,93266477,94443185,95511354,96510218,97629232,98814306,99753943,100764942,101801390,102720637,103515143,104185115,104842130,105417104,105988038,106511660,107000220,107366104,
United States,USA,"Population ages 15-64, female (% of total)",SP.POP.1564.FE.ZS,60.2155978623188,59.9972171176367,59.9380942394391,59.99285078207,60.1026353589084,60.2409789181061,60.4164497068589,60.6166218100143,60.8401626709042,61.0992702372793,61.4021528883402,61.7993370151997,62.1934773451368,62.584325177638,62.9804481586125,63.3863758052622,63.7596037699197,64.1578129319974,64.542206765211,64.8675331245656,65.1126654795484,65.2511950573926,65.33158369992,65.3512101948195,65.324338924455,65.2647043145192,65.1193466550277,64.970967616227,64.8198662538365,64.6698847026692,64.5288132819175,64.3692798773658,64.2434766014569,64.1592032119933,64.131039918676,64.1646837689286,64.2054838132912,64.3298665600939,64.5062631282594,64.6957963353212,64.8804280322795,65.1222302317505,65.3263709896557,65.512233184832,65.7066350071591,65.9125068365677,65.9376938044802,65.9936067222239,66.0445060176341,66.0463949502523,65.9837367996866,65.8940689610788,65.7840182720002,65.6424057641614,65.4646204578003,65.2477556179374,65.0376322293484,64.767988184716,
United States,USA,"Population ages 15-64, female",SP.POP.1564.FE.IN,54897168,55632285,56456155,57345078,58277377,59178660,60083463,60994521,61889090,62813600,63904980,65163676,66300892,67368192,68431727,69580451,70696966,71906339,73159100,74386981,75415405,76329000,77146653,77862201,78494155,79119198,79689361,80245670,80815553,81410241,82154308,83032170,83988941,84942180,85898469,86920852,87945126,89136235,90384386,91654187,92902585,94135688,95272126,96331758,97483650,98666814,99638452,100658015,101676990,102557375,103295216,103896183,104472434,104957149,105429311,105845910,106254414,106545028,
United States,USA,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,7.53112871332577,7.79443159196566,8.08918657868217,8.39534234526161,8.67652358039352,8.91016109208909,9.01984641900594,9.11508673782407,9.2406201990429,9.40736686742166,9.59041652468625,9.75934758462274,9.87449067961725,9.95252552533922,9.99788916590889,10.0041910931404,9.9913104324264,9.96943300930646,9.93583534960144,9.87593966170119,9.77722891374172,9.5411910154279,9.26394553301396,8.97376515607672,8.69797998028776,8.4463580328742,8.19840196300517,7.97448595132633,7.77854746554981,7.61188937325471,7.47228407215319,7.32462818201348,7.2249528434754,7.17746261374305,7.17389922934234,7.19827539308144,7.19762003307202,7.21453754354281,7.25256372371736,7.30633878736951,7.36569431386335,7.42381367258651,7.47649601946372,7.52437825260056,7.57075120340362,7.61358702460208,7.58185063203761,7.56144594321183,7.54347046541561,7.51188344693886,7.45869041217163,7.38825496159317,7.2759303827651,7.13627694279739,6.99580433273784,6.87207414795586,6.79606611148859,6.73218705225341,
